IXI_ID,ModulatedGM,SmoothedGM
IXI002-Guys-0828-T1,777442.8706628788,777442.8706454524
IXI012-HH-1211-T1,712348.703984276,712348.7039836153
IXI013-HH-1212-T1,696589.1692850678,696589.1692299463
IXI014-HH-1236-T1,781991.0025882343,781991.002582403
IXI015-HH-1258-T1,755344.3831287611,755344.383112194
IXI016-Guys-0697-T1,590424.874262712,590424.8742785509
IXI017-Guys-0698-T1,735500.4323525144,735500.4323499956
IXI019-Guys-0702-T1,695431.6849587368,695431.6849815449
IXI020-Guys-0700-T1,705678.4671116885,705678.4671303761
IXI021-Guys-0703-T1,756578.6040031996,756578.6040002765
IXI022-Guys-0701-T1,692579.538138401,692579.5381468444
IXI023-Guys-0699-T1,795391.1688871697,795391.1688977985
IXI024-Guys-0705-T1,715922.7168366046,715922.7168415091
IXI025-Guys-0852-T1,731618.6817430397,731618.6818067307
IXI026-Guys-0696-T1,747859.8591569755,747859.8591462641
IXI027-Guys-0710-T1,758579.8190972293,758579.8190619677
IXI028-Guys-1038-T1,674822.9887677268,674822.9887476247
IXI029-Guys-0829-T1,657775.936187816,657775.9362127942
IXI030-Guys-0708-T1,823605.7188062727,823605.7188508527
IXI031-Guys-0797-T1,761821.2825544385,761821.2825477783
IXI033-HH-1259-T1,783876.7763228776,783876.7763547131
IXI034-HH-1260-T1,786404.9468477403,786404.9468119695
IXI035-IOP-0873-T1,815922.9661816224,815922.9661481646
IXI036-Guys-0736-T1,814417.2372355681,814417.2372290473
IXI037-Guys-0704-T1,685775.1108891689,685775.1109123171
IXI038-Guys-0729-T1,815309.1749954607,815309.1749463299
IXI039-HH-1261-T1,756968.6896478072,756968.6896229228
IXI040-Guys-0724-T1,721475.6153914762,721475.6153880977
IXI041-Guys-0706-T1,772411.9953315805,772411.9952962497
IXI042-Guys-0725-T1,722026.1719204513,722026.1718924979
IXI043-Guys-0714-T1,820238.1527040552,820238.1526913046
IXI044-Guys-0712-T1,616937.9817338607,616937.9817576833
IXI045-Guys-0713-T1,803486.6581090024,803486.6581104153
IXI046-Guys-0824-T1,754885.0474116162,754885.0474066716
IXI048-HH-1326-T1,738814.6147155626,738814.6147219624
IXI049-HH-1358-T1,745505.5097443957,745505.5097410803
IXI050-Guys-0711-T1,678170.8028620988,678170.8028395913
IXI051-HH-1328-T1,765502.5369226004,765502.536902577
IXI052-HH-1343-T1,786336.6093698005,786336.6093409739
IXI053-Guys-0727-T1,746220.2345892575,746220.2346253545
IXI054-Guys-0707-T1,699792.4943137843,699792.4942978703
IXI055-Guys-0730-T1,642851.2934874409,642851.2934680256
IXI056-HH-1327-T1,813296.1682658243,813296.1682628127
IXI057-HH-1342-T1,780985.5327112009,780985.532732656
IXI058-Guys-0726-T1,765799.0386557089,765799.0386285805
IXI059-HH-1284-T1,782528.6196132222,782528.6196207375
IXI060-Guys-0709-T1,850941.4670772895,850941.4670374064
IXI061-Guys-0715-T1,692293.3664799646,692293.3664597563
IXI062-Guys-0740-T1,701663.880328964,701663.8803115109
IXI063-Guys-0742-T1,748660.9496194071,748660.9496315046
IXI064-Guys-0743-T1,749065.9044656283,749065.9044781785
IXI065-Guys-0744-T1,716167.7190142276,716167.7189520732
IXI066-Guys-0731-T1,674363.6809046073,674363.6809075376
IXI067-HH-1356-T1,795313.7696477057,795313.7696593371
IXI068-Guys-0756-T1,760499.9741100376,760499.9741271156
IXI069-Guys-0769-T1,706810.2164907955,706810.216524676
IXI070-Guys-0767-T1,761624.8836882602,761624.8837406056
IXI071-Guys-0770-T1,787205.5628887924,787205.5629146717
IXI072-HH-2324-T1,679445.0735745728,679445.0735593642
IXI073-Guys-0755-T1,702425.1672620666,702425.1672737596
IXI074-Guys-0771-T1,809712.0876650072,809712.087681491
IXI075-Guys-0754-T1,734747.5918660659,734747.5918557128
IXI076-Guys-0753-T1,677086.6415469799,677086.6415469231
IXI077-Guys-0752-T1,668680.2208319708,668680.2208518368
IXI078-Guys-0751-T1,751349.5508028732,751349.5508280933
IXI079-HH-1388-T1,753139.3935099865,753139.3935035241
IXI080-HH-1341-T1,806477.967743337,806477.967713575
IXI081-Guys-0855-T1,738151.265688564,738151.2656546821
IXI083-HH-1357-T1,776209.6115856866,776209.611562905
IXI084-Guys-0741-T1,669136.0551709906,669136.0551607156
IXI085-Guys-0759-T1,760704.0146528083,760704.0146347149
IXI086-Guys-0728-T1,821429.2222868804,821429.2223139935
IXI087-Guys-0768-T1,858090.8174472419,858090.8174800265
IXI088-Guys-0758-T1,820380.6708539353,820380.6708346285
IXI089-Guys-0757-T1,744966.6492791912,744966.6492668639
IXI090-Guys-0800-T1,685988.3277482268,685988.3277397465
IXI091-Guys-0762-T1,805732.8847114566,805732.884731914
IXI092-HH-1436-T1,791438.3212981651,791438.3213070849
IXI093-HH-1359-T1,715614.275246651,715614.2752385134
IXI094-HH-1355-T1,782348.0619595499,782348.0619832479
IXI095-HH-1390-T1,776265.7255445721,776265.7255624428
IXI096-HH-1391-T1,741181.6807258477,741181.6807330354
IXI097-HH-1619-T1,762959.4898375187,762959.4898379872
IXI098-Guys-0745-T1,786865.2098580744,786865.2098261087
IXI099-Guys-0748-T1,702854.4096422618,702854.4096482603
IXI100-Guys-0747-T1,728842.2002478901,728842.200263809
IXI101-Guys-0749-T1,690902.5333628507,690902.5333570477
IXI102-HH-1416-T1,752378.5910178272,752378.5909831796
IXI103-Guys-0750-T1,688478.6647476098,688478.6647291014
IXI104-HH-1450-T1,763885.1753318873,763885.1753489054
IXI105-HH-1471-T1,783138.3203933024,783138.3203357904
IXI106-Guys-0760-T1,711924.5342634424,711924.5342927591
IXI107-Guys-0761-T1,699089.0780943407,699089.0780817649
IXI108-Guys-0865-T1,736227.4444399305,736227.4444453798
IXI109-Guys-0732-T1,778093.0266427061,778093.0266315064
IXI110-Guys-0733-T1,750691.459104977,750691.4591534012
IXI111-Guys-0734-T1,793163.348113591,793163.3481222164
IXI112-Guys-0735-T1,798044.9207271922,798044.9207253415
IXI113-Guys-0776-T1,795082.31816394,795082.318177953
IXI114-Guys-0737-T1,546881.6227949866,546881.6227844435
IXI115-Guys-0738-T1,629935.8793633906,629935.879372628
IXI116-Guys-0739-T1,759060.5246368425,759060.5246531905
IXI117-Guys-0763-T1,756037.2000066552,756037.1999957311
IXI118-Guys-0764-T1,770329.9029006296,770329.9028660859
IXI119-Guys-0765-T1,831557.4671163675,831557.4671414827
IXI120-Guys-0766-T1,693346.9441680447,693346.944165926
IXI121-Guys-0772-T1,770039.6605221966,770039.6605446798
IXI122-Guys-0773-T1,858171.3907946668,858171.3907659071
IXI123-Guys-0774-T1,778327.8413658926,778327.84133783
IXI126-HH-1437-T1,733743.0438300751,733743.0438163076
IXI127-HH-1451-T1,779545.8510601117,779545.8510150656
IXI128-HH-1470-T1,790426.6215765006,790426.6215453618
IXI129-Guys-0775-T1,816199.2438647499,816199.2438970059
IXI130-HH-1528-T1,759900.8290528142,759900.8290288732
IXI131-HH-1527-T1,756667.824288656,756667.8242756014
IXI132-HH-1415-T1,690661.193622182,690661.1936520883
IXI134-Guys-0780-T1,790548.5891289491,790548.5891182923
IXI135-Guys-0779-T1,779979.4135036954,779979.4134524654
IXI136-HH-1452-T1,744108.1863419468,744108.1863427532
IXI137-HH-1472-T1,748481.5112169678,748481.5112070108
IXI138-Guys-0746-T1,782223.8334108423,782223.8334215205
IXI139-Guys-0815-T1,804806.1641938061,804806.1641817293
IXI140-Guys-0787-T1,763454.0838474988,763454.0838141469
IXI141-Guys-0789-T1,717054.3928267173,717054.3928350324
IXI142-Guys-0786-T1,670719.6409985065,670719.6409909594
IXI143-Guys-0785-T1,716549.5313330839,716549.5313072602
IXI144-Guys-0788-T1,739465.3860645292,739465.386033844
IXI145-Guys-0781-T1,574455.892979412,574455.8929793453
IXI146-HH-1389-T1,791371.6623023462,791371.6623239076
IXI148-HH-1453-T1,718831.0408481756,718831.0408895556
IXI150-HH-1550-T1,781582.2805668688,781582.2805192088
IXI151-Guys-0793-T1,725401.9372723345,725401.9372572424
IXI153-Guys-0782-T1,741611.399432846,741611.3994230764
IXI154-Guys-0821-T1,788998.0490788228,788998.0490700079
IXI156-Guys-0837-T1,710236.3927947822,710236.3927858325
IXI157-Guys-0816-T1,757351.838778314,757351.8387707418
IXI158-Guys-0783-T1,587598.8069345002,587598.8069771325
IXI159-HH-1549-T1,754999.1571890305,754999.1571440726
IXI160-HH-1637-T1,753882.1503420094,753882.1503477545
IXI161-HH-2533-T1,729143.0876104479,729143.0876007759
IXI162-HH-1548-T1,750441.2322766097,750441.2322755274
IXI163-HH-1621-T1,749220.4070319706,749220.4069899535
IXI164-Guys-0844-T1,634859.6209528571,634859.6209990599
IXI165-HH-1589-T1,801789.9439932741,801789.9439664165
IXI166-Guys-0846-T1,804188.7790309592,804188.7790318276
IXI167-HH-1569-T1,669993.4493694137,669993.4493571138
IXI168-HH-1607-T1,746780.10486145,746780.1048862861
IXI169-Guys-0842-T1,634090.1123680132,634090.1123631116
IXI170-Guys-0843-T1,735240.7468941011,735240.7469127951
IXI172-Guys-0982-T1,709948.8628963686,709948.8629359948
IXI173-HH-1590-T1,766903.7202853572,766903.7202845176
IXI174-HH-1571-T1,671848.5638286032,671848.5638500389
IXI175-HH-1570-T1,623962.1211844533,623962.1211668957
IXI176-HH-1604-T1,755203.3033692603,755203.3033423213
IXI177-Guys-0831-T1,741038.1182975557,741038.1183008074
IXI178-Guys-0778-T1,707178.3460668172,707178.3460503042
IXI179-Guys-0777-T1,804752.4341391679,804752.434154075
IXI180-HH-1605-T1,773173.4994666933,773173.4994832955
IXI181-Guys-0790-T1,750758.6587406339,750758.6587364917
IXI182-Guys-0792-T1,701897.6242885478,701897.6243137015
IXI183-Guys-0791-T1,737299.5171386262,737299.5171346808
IXI184-Guys-0794-T1,806873.9233709151,806873.9233916288
IXI185-Guys-0795-T1,659824.9631050753,659824.9631148396
IXI186-Guys-0796-T1,739415.5380309953,739415.5380240562
IXI188-Guys-0798-T1,804033.7889384519,804033.788953172
IXI189-Guys-0799-T1,797561.2332932813,797561.2333296404
IXI191-Guys-0801-T1,662856.3015696722,662856.3015623416
IXI192-Guys-0878-T1,760135.7706188778,760135.7705729107
IXI193-Guys-0810-T1,726140.8286428314,726140.8287054688
IXI194-Guys-0818-T1,750704.7283364347,750704.7283387439
IXI195-HH-1620-T1,781097.3928697369,781097.3928814231
IXI196-Guys-0805-T1,762088.4168748747,762088.4168860188
IXI197-Guys-0811-T1,749285.6445951253,749285.6445775847
IXI198-Guys-0803-T1,753884.930668149,753884.9306763699
IXI199-Guys-0802-T1,662659.6941870768,662659.694163216
IXI200-Guys-0812-T1,768580.3133873419,768580.3133583353
IXI201-HH-1588-T1,801031.083384083,801031.0833723516
IXI202-HH-1526-T1,763602.0475941986,763602.0476059989
IXI204-HH-1651-T1,672923.7992009713,672923.7992376966
IXI205-HH-1649-T1,735849.9049447014,735849.9049391433
IXI206-HH-1650-T1,724573.8391714884,724573.839160462
IXI207-Guys-0809-T1,694663.6280304502,694663.6280266809
IXI208-Guys-0808-T1,728951.913879674,728951.9139032738
IXI209-Guys-0804-T1,783897.6451819153,783897.6452238176
IXI210-Guys-0856-T1,692857.4660784602,692857.4660996172
IXI211-HH-1568-T1,729274.0004254542,729274.0004583643
IXI212-HH-1643-T1,690562.0107794029,690562.0108180436
IXI213-HH-1642-T1,723733.5835576571,723733.5835531714
IXI214-HH-1636-T1,800302.8041357509,800302.8041548032
IXI216-HH-1635-T1,671955.1761257461,671955.1761316827
IXI217-HH-1638-T1,703785.2402298461,703785.2402305994
IXI218-HH-1815-T1,802209.7500860203,802209.7500945232
IXI219-Guys-0894-T1,755867.5045545764,755867.5045246804
IXI221-HH-1606-T1,735685.6896460351,735685.6896550257
IXI222-Guys-0819-T1,731583.8606867741,731583.8606718313
IXI223-Guys-0830-T1,732854.1391474508,732854.1391542018
IXI224-Guys-0823-T1,780228.4699450076,780228.4699119981
IXI225-Guys-0832-T1,714310.154965569,714310.1549634174
IXI226-HH-1618-T1,731942.786893554,731942.7869096965
IXI227-Guys-0813-T1,651633.2432671782,651633.2432155012
IXI228-Guys-0822-T1,725305.9232928193,725305.9232955202
IXI229-Guys-0980-T1,716945.8439070111,716945.8439207008
IXI230-IOP-0869-T1,795175.7065941335,795175.706575322
IXI231-IOP-0866-T1,787291.3501995099,787291.3502283546
IXI232-IOP-0898-T1,857030.9011091529,857030.9011020556
IXI233-IOP-0875-T1,837841.3715742023,837841.3715258144
IXI234-IOP-0870-T1,830797.9258740969,830797.9258225783
IXI236-Guys-0817-T1,776753.7663354002,776753.7663500053
IXI237-Guys-1049-T1,603496.8994246867,603496.8994130446
IXI238-IOP-0883-T1,831334.3347354938,831334.3347087856
IXI239-HH-2296-T1,670048.4933045302,670048.4933168405
IXI240-Guys-0834-T1,758903.0142742961,758903.0143236287
IXI241-Guys-0833-T1,791127.4824179879,791127.4824258462
IXI242-HH-1722-T1,763159.254990618,763159.2550209931
IXI244-Guys-0841-T1,748222.3236311789,748222.3236295179
IXI246-Guys-0840-T1,758167.1074060226,758167.1074084769
IXI247-Guys-0838-T1,791028.6625907908,791028.6625637041
IXI248-HH-1972-T1,740027.4431798635,740027.4431856873
IXI249-Guys-1072-T1,675187.3669621364,675187.366932528
IXI250-Guys-0836-T1,704801.6080516581,704801.6080574477
IXI251-Guys-1055-T1,702476.884496051,702476.8844595446
IXI252-HH-1693-T1,658849.4371890262,658849.4372029031
IXI253-HH-1694-T1,838128.0728674728,838128.0728305788
IXI254-HH-1705-T1,788724.1877610723,788724.1877626103
IXI255-HH-1882-T1,739906.6047399885,739906.6046978111
IXI256-HH-1723-T1,810885.0481417361,810885.0481566914
IXI257-HH-1724-T1,606742.9620769859,606742.9620731636
IXI258-HH-1769-T1,824351.0930717896,824351.0930727738
IXI259-HH-1804-T1,718787.5767793674,718787.5768212251
IXI260-HH-1805-T1,724880.1565219071,724880.156489645
IXI261-HH-1704-T1,711502.2372903844,711502.2373097
IXI262-HH-1861-T1,802724.7875509971,802724.7875622174
IXI263-HH-1684-T1,743246.1054205513,743246.1054636468
IXI264-Guys-0854-T1,676994.2775259498,676994.277510264
IXI265-Guys-0845-T1,792966.7020262817,792966.7020258778
IXI266-Guys-0853-T1,746479.831236324,746479.831204586
IXI267-HH-1772-T1,740120.480555513,740120.4805620863
IXI268-Guys-0858-T1,783510.961095492,783510.9611425814
IXI269-Guys-0839-T1,848313.4798281298,848313.4798080741
IXI270-Guys-0847-T1,640062.4780926111,640062.478114205
IXI274-HH-2294-T1,617154.2908654435,617154.2908945829
IXI275-HH-1803-T1,862972.4448075682,862972.4447624357
IXI276-HH-1840-T1,779856.7894773158,779856.7894993889
IXI277-HH-1770-T1,701162.3997113414,701162.399701567
IXI278-HH-1771-T1,848395.0583122394,848395.0583279133
IXI279-Guys-1044-T1,724648.6372263285,724648.6372386862
IXI280-HH-1860-T1,775940.824258837,775940.824252907
IXI282-HH-2025-T1,769429.061338935,769429.0613139292
IXI284-HH-2354-T1,700370.1790601279,700370.1790467945
IXI285-Guys-0857-T1,775822.4699584184,775822.469963625
IXI286-Guys-0859-T1,769687.7211802921,769687.7211823999
IXI287-Guys-0863-T1,682397.3864581264,682397.3864244852
IXI288-Guys-0879-T1,662227.6797402791,662227.6797925646
IXI289-Guys-0864-T1,716236.7191837195,716236.7191676357
IXI290-IOP-0874-T1,773612.6436807887,773612.6436619892
IXI291-IOP-0882-T1,827097.5450732432,827097.5450524352
IXI292-IOP-0877-T1,860933.5894124176,860933.5894170225
IXI293-IOP-0876-T1,870128.3804081047,870128.3804142625
IXI294-IOP-0868-T1,822706.3110096038,822706.3110148712
IXI295-HH-1814-T1,693216.8540349852,693216.8540372197
IXI296-HH-1970-T1,706192.6954115857,706192.6954086368
IXI297-Guys-0886-T1,716407.454154613,716407.4541821448
IXI298-Guys-0861-T1,755639.7237907884,755639.7238017437
IXI299-Guys-0893-T1,719215.5964209416,719215.596404534
IXI300-Guys-0880-T1,716435.9780451867,716435.9780312151
IXI302-HH-1883-T1,750895.5313664653,750895.5313821228
IXI303-IOP-0968-T1,845518.8589366083,845518.8589415145
IXI304-Guys-0862-T1,781818.2244994534,781818.224502832
IXI305-IOP-0871-T1,771573.3689313184,771573.3689456623
IXI306-IOP-0867-T1,839080.4761534383,839080.4761641864
IXI307-IOP-0872-T1,822477.6066559645,822477.6066447753
IXI308-Guys-0884-T1,797869.6639980072,797869.6639809314
IXI309-IOP-0897-T1,846388.0157378205,846388.0157805162
IXI310-IOP-0890-T1,778546.8472741436,778546.847290708
IXI311-Guys-0885-T1,688015.8478825712,688015.8478823595
IXI312-Guys-0887-T1,750685.6190306117,750685.6190499184
IXI313-HH-2241-T1,712027.4187690545,712027.4187496302
IXI314-IOP-0889-T1,810117.5217757521,810117.5217629254
IXI315-IOP-0888-T1,843331.1432116571,843331.1432097598
IXI316-HH-1862-T1,729790.5231182189,729790.5230954388
IXI317-Guys-0896-T1,686432.1274670244,686432.1274688641
IXI318-Guys-0895-T1,724194.3272608009,724194.3272379811
IXI319-Guys-0901-T1,698719.4479870242,698719.4479599091
IXI320-Guys-0902-T1,839838.6942582225,839838.69426647
IXI321-Guys-0903-T1,729301.9216861076,729301.9217002495
IXI322-IOP-0891-T1,860978.5531691911,860978.5531880403
IXI324-Guys-0922-T1,691321.0325557264,691321.032562239
IXI325-Guys-0911-T1,762853.7390910371,762853.7390608798
IXI326-Guys-0907-T1,736630.1213657842,736630.1213511848
IXI327-HH-1999-T1,647549.3852302782,647549.3852234104
