IXI_ID,ModulatedGM,SmoothedGM
IXI328-HH-2295-T1,659088.504355456,659088.5043556402
IXI329-HH-1908-T1,697841.7251897508,697841.7251962881
IXI330-Guys-0881-T1,767565.0950744419,767565.0950416044
IXI331-IOP-0892-T1,855736.5339913918,855736.5340059843
IXI332-IOP-1134-T1,742844.4529467484,742844.4529150459
IXI333-IOP-0926-T1,842603.8457992139,842603.8457859381
IXI334-HH-1907-T1,676139.7433983712,676139.7433783256
IXI335-HH-1906-T1,712070.5457227501,712070.5457298706
IXI336-Guys-0904-T1,701487.017260097,701487.0172901796
IXI337-IOP-0929-T1,839822.8674693516,839822.8674619327
IXI338-HH-1971-T1,678280.7583000052,678280.7583047034
IXI340-IOP-0915-T1,821935.4427540597,821935.4427274165
IXI341-Guys-0906-T1,668737.0429766336,668737.0429539181
IXI342-Guys-0909-T1,719078.06327993,719078.0632906844
IXI344-Guys-0905-T1,734867.7069063255,734867.7069499544
IXI345-IOP-0928-T1,795166.4435619973,795166.4435123929
IXI347-IOP-0927-T1,836687.9826168587,836687.9826039178
IXI348-Guys-0910-T1,777711.3425661179,777711.3425642076
IXI350-Guys-0908-T1,662893.94761969,662893.9476523874
IXI351-Guys-0914-T1,773762.4311579155,773762.4311167992
IXI353-HH-1996-T1,726937.4855884505,726937.4855828508
IXI354-HH-2024-T1,702420.5492158622,702420.5492279879
IXI356-HH-2049-T1,680119.6798240767,680119.6798286359
IXI357-HH-2076-T1,722100.0404715888,722100.0404831936
IXI358-Guys-0919-T1,701924.7382109137,701924.7381888707
IXI359-Guys-0918-T1,743111.31670393,743111.3167183026
IXI360-Guys-0912-T1,750651.8416740192,750651.8416971473
IXI361-Guys-0913-T1,778774.4777124156,778774.4777335224
IXI362-HH-2051-T1,803707.6002741958,803707.6002753638
IXI363-HH-2050-T1,690760.8118857087,690760.8118552952
IXI364-Guys-0920-T1,643848.1769417434,643848.1769419261
IXI365-Guys-0923-T1,653038.1075959081,653038.1075732108
IXI367-Guys-0917-T1,763171.8075293722,763171.8075525907
IXI368-Guys-0916-T1,774630.6036187721,774630.603632446
IXI369-Guys-0924-T1,678560.6483978585,678560.6483882928
IXI370-Guys-0921-T1,700230.4374187456,700230.4374353223
IXI371-IOP-0970-T1,820658.4775594342,820658.4775859825
IXI372-IOP-0971-T1,836207.3358762804,836207.3359404488
IXI373-IOP-0967-T1,764960.3362937396,764960.3362851955
IXI375-Guys-0925-T1,750291.5196902719,750291.5197252355
IXI376-Guys-0938-T1,696423.431219205,696423.4312491608
IXI377-Guys-0937-T1,680268.0945567875,680268.0945398665
IXI378-IOP-0972-T1,792768.2338372963,792768.2338636491
IXI379-Guys-0943-T1,689309.0510811459,689309.0510773791
IXI380-Guys-0944-T1,685912.4818580613,685912.4818496349
IXI381-Guys-1024-T1,676676.1245990722,676676.1246096105
IXI382-IOP-1135-T1,831868.9832190374,831868.9832143477
IXI383-HH-2099-T1,622413.1225895042,622413.1225868937
IXI384-HH-2100-T1,614825.405235974,614825.4052604471
IXI385-HH-2078-T1,700855.9650850899,700855.9650981771
IXI386-HH-2077-T1,742439.1343348739,742439.1343426763
IXI387-HH-2101-T1,748691.6526293341,748691.6526247043
IXI388-IOP-0973-T1,794158.3193986146,794158.3194140064
IXI389-Guys-0930-T1,773885.6843083878,773885.6842985598
IXI390-Guys-0931-T1,770108.8545572346,770108.854537249
IXI391-Guys-0934-T1,728237.7619960106,728237.7619701129
IXI392-Guys-1064-T1,698403.095876201,698403.0958847121
IXI393-Guys-0941-T1,712012.7579437364,712012.7579463233
IXI394-Guys-0940-T1,724976.1359691567,724976.135948165
IXI395-IOP-0969-T1,844646.1837061328,844646.1836922439
IXI396-HH-2115-T1,735777.0952662864,735777.0951989059
IXI397-Guys-0953-T1,738007.1768189066,738007.1768278421
IXI398-Guys-0952-T1,757325.349397311,757325.3493951979
IXI399-Guys-0966-T1,616770.9284776568,616770.9284944918
IXI400-Guys-0977-T1,720957.2345033133,720957.2344943964
IXI401-Guys-0978-T1,723420.239970924,723420.2400045546
IXI402-Guys-0961-T1,787129.7064542684,787129.7064615054
IXI403-Guys-0965-T1,812684.6899631778,812684.6899798232
IXI404-Guys-0950-T1,607363.5601477284,607363.5601679857
IXI405-Guys-0948-T1,696266.9331766992,696266.9331706472
IXI406-Guys-0963-T1,730721.533145757,730721.5331502273
IXI407-Guys-0964-T1,672481.4561767203,672481.4561747034
IXI408-Guys-0962-T1,720426.9766685622,720426.9766752111
IXI409-Guys-0960-T1,614066.167838974,614066.1678630892
IXI410-Guys-0958-T1,752992.419635825,752992.4196487053
IXI411-Guys-0959-T1,756639.5046788921,756639.5046702872
IXI412-Guys-0949-T1,737042.0808122932,737042.0807591042
IXI413-Guys-0955-T1,684206.4911525396,684206.4911598873
IXI414-Guys-0957-T1,733171.0685525023,733171.0685819398
IXI415-Guys-0942-T1,663754.3205818878,663754.3205639573
IXI416-Guys-1051-T1,580986.151938358,580986.1519636916
IXI417-Guys-0939-T1,724949.3817905171,724949.3818445529
IXI418-Guys-0956-T1,705730.5023339983,705730.5023315083
IXI419-Guys-1027-T1,695835.8233661002,695835.8234039677
IXI420-Guys-1028-T1,697947.0394698626,697947.0394557898
IXI422-Guys-1071-T1,761505.7862451457,761505.7862199207
IXI423-IOP-0974-T1,799954.0696108093,799954.0695688034
IXI424-IOP-0991-T1,799114.7092861076,799114.7092689626
IXI425-IOP-0988-T1,851865.2946352356,851865.294655847
IXI426-IOP-1011-T1,815250.5080676159,815250.508066155
IXI427-IOP-1012-T1,812196.0475864168,812196.0476126294
IXI428-Guys-0996-T1,752589.5513927506,752589.551379093
IXI429-Guys-0997-T1,765846.0059680486,765846.0059291369
IXI430-IOP-0990-T1,719893.355751097,719893.3557402806
IXI431-Guys-0986-T1,721513.7395375659,721513.7395000752
IXI432-Guys-0987-T1,730783.2946346209,730783.2946408587
IXI433-IOP-0989-T1,724374.4057174809,724374.4057273682
IXI434-IOP-1010-T1,777359.1485824061,777359.1486194311
IXI435-IOP-1040-T1,728658.002448355,728658.0024596624
IXI436-HH-2153-T1,788562.0007467389,788562.0007436097
IXI437-HH-2152-T1,708808.0111520378,708808.0111796611
IXI438-HH-2155-T1,716133.7162872327,716133.7163122371
IXI439-HH-2114-T1,777426.0738980083,777426.0739087866
IXI440-HH-2127-T1,748020.5597745267,748020.5597703963
IXI441-HH-2154-T1,758806.5231239225,758806.5231251683
IXI442-IOP-1041-T1,762144.3297152035,762144.3297256787
IXI443-HH-2215-T1,649883.4975374041,649883.4975260865
IXI444-HH-2270-T1,737808.3362418562,737808.3362490787
IXI445-HH-2269-T1,742350.8748536523,742350.8749078319
IXI446-HH-2325-T1,690275.8804511953,690275.8804918001
IXI447-Guys-0979-T1,711321.6305390822,711321.6305015471
IXI448-HH-2393-T1,601953.7685884694,601953.7685883583
IXI449-Guys-1082-T1,777305.2414421827,777305.241453358
IXI450-Guys-1093-T1,683401.3644497946,683401.3644566145
IXI451-HH-2212-T1,766669.3227396049,766669.3227561088
IXI452-HH-2213-T1,668390.0418708529,668390.0418915951
IXI453-HH-2214-T1,694223.4036068948,694223.4036288579
IXI454-Guys-1083-T1,795946.6224460724,795946.6224593149
IXI455-Guys-0981-T1,687195.5931711481,687195.5931573494
IXI456-Guys-1019-T1,633207.7474536235,633207.7474739648
IXI457-Guys-0984-T1,761871.6085332388,761871.6085675074
IXI458-Guys-0993-T1,659596.5481171848,659596.548120981
IXI459-Guys-0992-T1,766489.5299654728,766489.5299701943
IXI460-Guys-0999-T1,664881.1377642264,664881.1378005269
IXI461-Guys-0998-T1,734450.3239658168,734450.3239989181
IXI462-IOP-1042-T1,698693.2726809721,698693.2726806635
IXI463-IOP-1043-T1,735053.5442551093,735053.5442736234
IXI464-IOP-1029-T1,778118.7205722975,778118.7205851284
IXI465-HH-2176-T1,648912.2638213347,648912.2638021392
IXI467-Guys-0983-T1,680356.098123702,680356.0981519761
IXI468-Guys-0985-T1,679867.0077553974,679867.0077721309
IXI469-IOP-1136-T1,824683.0800761997,824683.0800559083
IXI470-IOP-1030-T1,806106.2702051031,806106.2702180902
IXI473-IOP-1137-T1,744367.0708262334,744367.0708211673
IXI474-IOP-1138-T1,833422.2755538693,833422.2755383181
IXI475-IOP-1139-T1,850811.7395990086,850811.7395483097
IXI476-IOP-1140-T1,697983.2526261623,697983.2526315192
IXI477-IOP-1141-T1,802866.2531235509,802866.2531412018
IXI478-IOP-1142-T1,826784.1024396026,826784.102408157
IXI479-Guys-1034-T1,680467.3169389549,680467.316891203
IXI480-Guys-1033-T1,732385.4732839935,732385.473284032
IXI481-HH-2175-T1,685205.5855000266,685205.585491166
IXI482-HH-2178-T1,682569.8678634132,682569.867874914
IXI483-HH-2177-T1,745384.0555120585,745384.0555345676
IXI484-HH-2179-T1,725651.4801748331,725651.4801993668
IXI485-HH-2180-T1,715894.2806039868,715894.2805813792
IXI486-Guys-1005-T1,669208.4682009482,669208.4681998809
IXI487-Guys-1037-T1,724090.8621878899,724090.8621972715
IXI488-Guys-1015-T1,735250.8669326059,735250.8669035733
IXI489-Guys-1014-T1,731920.1048742221,731920.1048768095
IXI490-Guys-1018-T1,679314.5879090815,679314.5878825496
IXI491-Guys-1032-T1,708997.1626188145,708997.1626094437
IXI492-Guys-1022-T1,696133.4104501037,696133.4104713006
IXI493-Guys-1007-T1,667142.9077200756,667142.9077000014
IXI494-Guys-1008-T1,682313.5186156295,682313.5186150512
IXI495-Guys-1009-T1,618601.0784666918,618601.0784478657
IXI496-Guys-1045-T1,598389.5025622535,598389.5026085458
IXI497-Guys-1002-T1,659579.6898418809,659579.6898353988
IXI498-Guys-1050-T1,632678.9362832695,632678.9362736309
IXI499-Guys-1004-T1,622335.0735058591,622335.0734876264
IXI500-Guys-1017-T1,706056.4534033574,706056.4534264851
IXI501-Guys-1016-T1,734302.7039454471,734302.7039064701
IXI502-Guys-1020-T1,723770.5319166058,723770.5319582897
IXI503-Guys-1021-T1,630844.4312806082,630844.4312833777
IXI504-Guys-1025-T1,660357.0352912238,660357.0352833953
IXI505-Guys-1026-T1,694861.512116732,694861.5121268773
IXI506-Guys-1035-T1,708751.6649238674,708751.6649245543
IXI507-Guys-1036-T1,673593.3901820541,673593.3901673075
IXI508-HH-2268-T1,714340.4250440473,714340.4250698854
IXI510-IOP-1143-T1,821084.1773455695,821084.177345195
IXI511-HH-2238-T1,657738.4197148843,657738.4197101638
IXI512-Guys-1054-T1,651593.1040870362,651593.1041027403
IXI515-HH-2377-T1,732177.9714438763,732177.9714041451
IXI516-HH-2297-T1,720554.5463305466,720554.5463314177
IXI517-IOP-1144-T1,830068.8948783398,830068.8949027475
IXI518-HH-2239-T1,674589.4939576972,674589.493948878
IXI519-HH-2240-T1,773803.7986908597,773803.798663956
IXI521-HH-2353-T1,688698.0125012351,688698.0125026135
IXI522-HH-2453-T1,808809.3960879068,808809.3960865353
IXI523-Guys-1056-T1,688613.7624114932,688613.762406471
IXI524-HH-2412-T1,767150.0638007269,767150.0637841026
IXI525-HH-2413-T1,715785.8026999044,715785.8026779229
IXI526-HH-2392-T1,606103.3329471158,606103.3329541814
IXI527-HH-2376-T1,758973.2008418477,758973.2008156212
IXI528-Guys-1073-T1,744001.6012028698,744001.6012368321
IXI531-Guys-1057-T1,580354.740817145,580354.7407992593
IXI532-IOP-1145-T1,815920.0494350755,815920.0493998133
IXI533-Guys-1066-T1,625741.0899910652,625741.0899661112
IXI534-Guys-1062-T1,625040.5294670939,625040.5294690632
IXI535-Guys-1061-T1,743057.1297300496,743057.1297024396
IXI536-Guys-1059-T1,730413.951592514,730413.9515927088
IXI537-HH-2378-T1,660546.8747579999,660546.8747630453
IXI538-HH-2411-T1,611046.6016888114,611046.6016793363
IXI539-Guys-1067-T1,656058.5380244086,656058.53800555
IXI541-IOP-1146-T1,832555.7634206902,832555.7634415163
IXI542-IOP-1147-T1,814940.7409504269,814940.7409753028
IXI543-IOP-1148-T1,737635.9793515055,737635.9793829579
IXI544-HH-2395-T1,698373.6486122373,698373.6486019973
IXI546-HH-2450-T1,737968.3684012973,737968.3684183962
IXI547-IOP-1149-T1,871509.0417701838,871509.0418324091
IXI548-IOP-1150-T1,768140.099996177,768140.1000118677
IXI549-Guys-1046-T1,876468.128411991,876468.1284024123
IXI550-Guys-1069-T1,741004.1397875819,741004.1398015403
IXI551-Guys-1065-T1,658787.1122562488,658787.112249046
IXI552-Guys-1063-T1,722530.7157261762,722530.7157671776
IXI553-IOP-1151-T1,833992.3169347555,833992.3169551572
IXI554-Guys-1068-T1,636589.1977557215,636589.1977645549
IXI555-Guys-1074-T1,687049.7966879315,687049.7966669388
IXI556-HH-2452-T1,711402.7754480613,711402.7754594459
IXI558-Guys-1079-T1,712556.4966353137,712556.4966436918
IXI559-HH-2394-T1,662873.6233044664,662873.6232442766
IXI560-Guys-1070-T1,695916.8493874291,695916.8493578377
IXI561-IOP-1152-T1,800862.2624239473,800862.2624064832
IXI562-Guys-1131-T1,776770.6220867736,776770.6221143325
IXI563-IOP-1153-T1,798863.6054229497,798863.6053947622
IXI565-HH-2534-T1,717414.9242634485,717414.9243008818
IXI566-HH-2535-T1,757992.0935861608,757992.0935581444
IXI567-HH-2536-T1,769327.692099354,769327.6920796458
IXI568-HH-2607-T1,764058.5907001713,764058.5906894996
IXI569-Guys-1101-T1,748444.6038005335,748444.6037765857
IXI571-IOP-1154-T1,827496.7967329439,827496.796713364
IXI572-HH-2605-T1,759779.7142534851,759779.7142463597
IXI573-IOP-1155-T1,795898.8096478351,795898.8096311705
IXI574-IOP-1156-T1,735852.8072635855,735852.807237892
IXI575-HH-2658-T1,691316.2250582494,691316.2250542911
IXI576-Guys-1077-T1,571712.6759624803,571712.6759939613
IXI577-HH-2661-T1,706306.5464082364,706306.5464332132
IXI578-Guys-1078-T1,637475.79848355,637475.798462368
IXI579-Guys-1126-T1,742008.653118018,742008.6530949618
IXI582-Guys-1127-T1,798804.7185359964,798804.7185347346
IXI584-Guys-1129-T1,780495.816080774,780495.8160907584
IXI585-Guys-1130-T1,775332.6065201686,775332.6065011868
IXI586-HH-2451-T1,789796.2958013425,789796.2958007649
IXI587-Guys-1128-T1,747647.8254685441,747647.8254974502
IXI588-IOP-1158-T1,816074.1112411314,816074.1112382084
IXI589-Guys-1080-T1,727554.3854569073,727554.3854341002
IXI591-Guys-1084-T1,666934.1881691816,666934.1881746748
IXI592-Guys-1085-T1,671265.6960254523,671265.6960338677
IXI593-Guys-1109-T1,718407.4491998599,718407.4491984171
IXI594-Guys-1089-T1,663135.1289577151,663135.1289532679
IXI595-IOP-1159-T1,764130.9325148242,764130.9325191667
IXI596-IOP-1160-T1,833696.4064001146,833696.4064327119
IXI597-IOP-1161-T1,804466.5869710714,804466.5869973633
IXI598-HH-2606-T1,723032.3218622867,723032.3219002046
IXI599-HH-2659-T1,768186.9374449897,768186.9374530158
IXI600-HH-2660-T1,781772.8485704795,781772.8486049183
IXI601-HH-2700-T1,802321.2020003411,802321.2020386353
IXI603-HH-2701-T1,721509.3484348923,721509.3484504587
IXI605-HH-2598-T1,662307.3314302581,662307.3314287498
IXI606-HH-2601-T1,698652.8635836742,698652.8635917298
IXI607-Guys-1097-T1,592603.1667054874,592603.166739176
IXI608-HH-2599-T1,708488.4222193421,708488.4222525515
IXI609-HH-2600-T1,783877.3876734119,783877.3876804493
IXI610-HH-2649-T1,765074.3108947511,765074.3109025932
IXI611-HH-2650-T1,807352.6520733278,807352.6520665213
IXI612-HH-2688-T1,751195.2075041552,751195.2075188268
IXI613-HH-2734-T1,809933.7752373248,809933.7752548124
IXI614-HH-2735-T1,788124.1723128301,788124.172237747
IXI616-Guys-1092-T1,648731.6654827847,648731.6654982676
IXI617-Guys-1090-T1,740946.3475573488,740946.3475849539
IXI618-Guys-1091-T1,735913.929689264,735913.9296646076
IXI619-Guys-1099-T1,816671.0006271629,816671.0005996549
IXI621-Guys-1100-T1,807026.6989105899,807026.6989107175
IXI622-Guys-1102-T1,734311.2800522993,734311.2800619075
IXI623-Guys-1076-T1,824223.9359280588,824223.9359651238
IXI625-Guys-1098-T1,740740.5025380192,740740.502524622
IXI626-Guys-1094-T1,733608.5770494404,733608.5770509184
IXI627-Guys-1103-T1,658138.2022254398,658138.2022205767
IXI629-Guys-1095-T1,696052.2767618553,696052.2767751943
IXI630-Guys-1108-T1,774452.8046427303,774452.8046352192
IXI631-HH-2651-T1,739914.5755009066,739914.5754880153
IXI632-HH-2652-T1,693166.3572190227,693166.3571744593
IXI633-HH-2689-T1,801681.6463706921,801681.6463435602
IXI634-HH-2690-T1,759025.9513335961,759025.9512728637
IXI635-HH-2691-T1,832618.7137063154,832618.7136798401
IXI636-HH-2733-T1,738528.1978128998,738528.1978461962
IXI637-HH-2785-T1,716439.8928374464,716439.8928010863
IXI638-HH-2786-T1,681410.8800027394,681410.8799607203
IXI639-Guys-1088-T1,594124.4916313202,594124.491628226
IXI640-Guys-1106-T1,669889.3613079976,669889.3613719798
IXI641-Guys-1105-T1,674804.8636357109,674804.8636415066
IXI642-Guys-1104-T1,659150.7327744282,659150.7327578294
IXI643-HH-2787-T1,737767.6213183885,737767.6212959612
IXI644-Guys-1121-T1,748975.2824492378,748975.2824123076
IXI646-HH-2653-T1,659723.3580889358,659723.3580959154
IXI648-Guys-1107-T1,722936.248484689,722936.2484921104
IXI651-Guys-1118-T1,637005.4294174878,637005.4294393188
IXI652-Guys-1116-T1,782394.0377533768,782394.037725458
IXI653-Guys-1122-T1,706244.2260084354,706244.2260011473
IXI661-HH-2788-T1,703197.718316981,703197.7183357066
IXI662-Guys-1120-T1,701689.2559659558,701689.25598558
